Rank,Link,Year,Title,Directed by,Produced by,Starring,Music by,Edited by,Distributed by,Release date,Running Time(int),Language,Budget,Box office,Gross
26,https://en.wikipedia.org/wiki/Captain_Marvel_(film),2019,Captain Marvel,"['Anna Boden', 'Ryan Fleck']",Kevin Feige,"['Brie Larson', 'Samuel L. Jackson', 'Ben Mendelsohn', 'Djimon Hounsou', 'Lee Pace', 'Lashana Lynch', 'Gemma Chan', 'Annette Bening', 'Clark Gregg', 'Jude Law']",Pinar Toprak,"['Elliot Graham', 'Debbie Berman']",Walt Disney Studios Motion Pictures,"['February 27, 2019 ( 2019-02-27 ) (London)', 'March 8, 2019 ( 2019-03-08 ) (United States)']",124,English,$152–175 million,$1.128 billion,1128274794
27,https://en.wikipedia.org/wiki/Transformers:_Dark_of_the_Moon,2011,Transformers: Dark of the Moon,Michael Bay,"['Lorenzo di Bonaventura', 'Tom DeSanto', 'Don Murphy', 'Ian Bryce']","['Shia LaBeouf', 'Josh Duhamel', 'John Turturro', 'Tyrese Gibson', 'Rosie Huntington-Whiteley', 'Patrick Dempsey', 'Kevin Dunn', 'Julie White', 'John Malkovich', 'Frances McDormand']",Steve Jablonsky,"['Roger Barton', 'William Goldenberg', 'Joel Negron']",Paramount Pictures,"['June 23, 2011 ( 2011-06-23 ) ( Moscow International Film Festival [1] )', 'June 29, 2011 ( 2011-06-29 ) (United States [2] [3] )']",154,English,$195 million,$1.124 billion,1123794079
28,https://en.wikipedia.org/wiki/Skyfall,2012,Skyfall,Sam Mendes,"['Michael G. Wilson', 'Barbara Broccoli']","['Daniel Craig', 'Javier Bardem', 'Ralph Fiennes', 'Naomie Harris', 'Bérénice Marlohe', 'Albert Finney', 'Judi Dench']",Thomas Newman,"['Stuart Baird', 'Kate Baird']",Sony Pictures Releasing,"['23 October 2012 ( 2012-10-23 ) (London)', '26 October 2012 ( 2012-10-26 ) (United Kingdom)', '9 November 2012 ( 2012-11-09 ) (United States)']",143,English,$150–200 million,$1.109 billion,1108561013
29,https://en.wikipedia.org/wiki/Transformers:_Age_of_Extinction,2014,Transformers: Age of Extinction,Michael Bay,"['Lorenzo di Bonaventura', 'Tom DeSanto', 'Don Murphy', 'Ian Bryce']","['Mark Wahlberg', 'Stanley Tucci']",Steve Jablonsky,"['William Goldenberg', 'Roger Barton', 'Paul Rubell']",Paramount Pictures,"['June 19, 2014 ( 2014-06-19 ) ( Hong Kong )', 'June 27, 2014 ( 2014-06-27 ) (United States)']",165,English,$210 million,$1.104 billion,1104054072
30,https://en.wikipedia.org/wiki/The_Dark_Knight_Rises,2012,The Dark Knight Rises,Christopher Nolan,"['Emma Thomas', 'Christopher Nolan', 'Charles Roven']","['Christian Bale', 'Michael Caine', 'Gary Oldman', 'Anne Hathaway', 'Tom Hardy', 'Marion Cotillard', 'Joseph Gordon-Levitt', 'Morgan Freeman']",Hans Zimmer,Lee Smith,Warner Bros. Pictures,"['July 16, 2012 ( 2012-07-16 ) (New York City)', 'July 20, 2012 ( 2012-07-20 ) (United States and United Kingdom)']",165,English,"['$250–300 million (gross) [3]', '$230 million (net) [3]']",$1.081 billion,1084939099
31,https://en.wikipedia.org/wiki/Joker_(2019_film),2019,Joker,Todd Phillips,"['Todd Phillips', 'Bradley Cooper', 'Emma Tillinger Koskoff']","['Joaquin Phoenix', 'Robert De Niro', 'Zazie Beetz', 'Frances Conroy']",Hildur Guðnadóttir,Jeff Groth,Warner Bros. Pictures,"['August 31, 2019 ( 2019-08-31 ) ( Venice )', 'October 4, 2019 ( 2019-10-04 ) (United States)']",122,English,$55–70 million,$1.074 billion,1074251311
32,https://en.wikipedia.org/wiki/Star_Wars:_The_Rise_of_Skywalker,2019,Star Wars: The Rise of Skywalker,J. J. Abrams,"['Kathleen Kennedy', 'J. J. Abrams', 'Michelle Rejwan']","['Carrie Fisher', 'Mark Hamill', 'Adam Driver', 'Daisy Ridley', 'John Boyega', 'Oscar Isaac', 'Anthony Daniels', 'Naomi Ackie', 'Domhnall Gleeson', 'Richard E. Grant', ""Lupita Nyong'o"", 'Keri Russell', 'Joonas Suotamo', 'Kelly Marie Tran', 'Ian McDiarmid', 'Billy Dee Williams']",John Williams,"['Maryann Brandon [1]', 'Stefan Grube [1]']",Walt Disney Studios Motion Pictures,"['December 16, 2019 ( 2019-12-16 ) (Los Angeles)', 'December 20, 2019 ( 2019-12-20 ) (United States)']",142,English,$275 million,$1.074 billion,1074144248
33,https://en.wikipedia.org/wiki/Toy_Story_4,2019,Toy Story 4,Josh Cooley,"['Mark Nielsen', 'Jonas Rivera']","['Tom Hanks', 'Tim Allen', 'Annie Potts', 'Tony Hale', 'Keegan-Michael Key', 'Jordan Peele', 'Madeleine McGraw', 'Christina Hendricks', 'Keanu Reeves', 'Ally Maki', 'Jay Hernandez', 'Lori Alan', 'Joan Cusack']",Randy Newman,Axel Geddes,Walt Disney Studios Motion Pictures,"['June 11, 2019 ( 2019-06-11 ) ( El Capitan Theatre )', 'June 21, 2019 ( 2019-06-21 ) (United States)']",100,English,$200 million,$1.073 billion,1073394593
34,https://en.wikipedia.org/wiki/Toy_Story_3,2010,Toy Story 3,Lee Unkrich,Darla K. Anderson,"['Tom Hanks', 'Tim Allen', 'Joan Cusack', 'Don Rickles', 'Wallace Shawn', 'John Ratzenberger', 'Estelle Harris', 'Blake Clark', 'Jeff Pidgeon', 'Ned Beatty', 'Michael Keaton', 'Jodi Benson', 'John Morris']",Randy Newman,Ken Schretzmann,Walt Disney Studios Motion Pictures,"['June 12, 2010 ( 2010-06-12 ) ( Taormina Film Fest )', 'June 18, 2010 ( 2010-06-18 ) (United States)']",103,English,$200 million,$1.067 billion,1066969703
35,https://en.wikipedia.org/wiki/Pirates_of_the_Caribbean:_Dead_Man%27s_Chest,2006,Pirates of the Caribbean:Dead Man's Chest,Gore Verbinski,Jerry Bruckheimer,"['Johnny Depp', 'Orlando Bloom', 'Keira Knightley', 'Stellan Skarsgård', 'Bill Nighy', 'Jack Davenport', 'Kevin R. McNally', 'Jonathan Pryce']",Hans Zimmer,"['Craig Wood', 'Stephen Rivkin']",Buena Vista Pictures,"['June 24, 2006 ( 2006-06-24 ) ( Disneyland Resort )', 'July 7, 2006 ( 2006-07-07 ) (United States)']",150,English,$225 million,$1.066 billion,1066179725
36,https://en.wikipedia.org/wiki/Rogue_One:_A_Star_Wars_Story,2016,Rogue One: A Star Wars Story,Gareth Edwards,"['Kathleen Kennedy', 'Allison Shearmur', 'Simon Emanuel']","['Felicity Jones', 'Diego Luna', 'Ben Mendelsohn', 'Donnie Yen', 'Mads Mikkelsen', 'Alan Tudyk', 'Jiang Wen', 'Forest Whitaker']",Michael Giacchino,"['John Gilroy', 'Jabez Olssen', 'Colin Goudie']",Walt Disney Studios Motion Pictures,"['December 10, 2016 ( 2016-12-10 ) ( Pantages Theatre )', 'December 16, 2016 ( 2016-12-16 ) (United States)']",133,English,$200–265 million,$1.056 billion,1056057273
37,https://en.wikipedia.org/wiki/Aladdin_(2019_film),2019,Aladdin,Guy Ritchie,"['Dan Lin', 'Jonathan Eirich']","['Will Smith', 'Mena Massoud', 'Naomi Scott', 'Marwan Kenzari', 'Navid Negahban', 'Nasim Pedrad', 'Billy Magnussen']",Alan Menken,James Herbert,Walt Disney Studios Motion Pictures,"['May 8, 2019 ( 2019-05-08 ) ( Grand Rex )', 'May 24, 2019 ( 2019-05-24 ) (United States)']",128,English,$183 million,$1.051 billion,1050693953
38,https://en.wikipedia.org/wiki/Pirates_of_the_Caribbean:_On_Stranger_Tides,2011,Pirates of the Caribbean:On Stranger Tides,Rob Marshall,Jerry Bruckheimer,"['Johnny Depp', 'Penélope Cruz', 'Ian McShane', 'Kevin R. McNally', 'Geoffrey Rush', 'Sam Claflin', 'Astrid Berges-Frisbey', 'Stephen Graham', 'Richard Griffiths', 'Greg Ellis', 'Óscar Jaenada', 'Keith Richards', 'Deobia Oparei']",Hans Zimmer,"['David Brenner', 'Wyatt Smith']",Walt Disney Studios Motion Pictures,"['May 7, 2011 ( 2011-05-07 ) ( Disneyland Resort )', 'May 20, 2011 ( 2011-05-20 ) (United States)']",137,English,"['$410.6 million (gross)', '$378.5 million (net) [2]']",$1.046 billion,1045713802
39,https://en.wikipedia.org/wiki/Despicable_Me_3,2017,Despicable Me 3,"['Pierre Coffin', 'Kyle Balda']","['Chris Meledandri', 'Janet Healy']","['Steve Carell', 'Kristen Wiig', 'Trey Parker', 'Miranda Cosgrove', 'Steve Coogan', 'Jenny Slate', 'Dana Gaier', 'Julie Andrews']","['Heitor Pereira', 'Pharrell Williams']",Claire Dodgson,Universal Pictures,"['June 14, 2017 ( 2017-06-14 ) ( Annecy )', 'June 30, 2017 ( 2017-06-30 ) (United States)']",89,English,$80 million,$1.035 billion,1034799409
40,https://en.wikipedia.org/wiki/Jurassic_Park_(film),1993,Jurassic Park,Steven Spielberg,"['Kathleen Kennedy', 'Gerald R. Molen']","['Sam Neill', 'Laura Dern', 'Jeff Goldblum', 'Richard Attenborough', 'Bob Peck', 'Martin Ferrero', 'BD Wong', 'Samuel L. Jackson', 'Wayne Knight', 'Joseph Mazzello', 'Ariana Richards']",John Williams,Michael Kahn,Universal Pictures,"['June 9, 1993 ( 1993-06-09 ) ( Uptown Theater )', 'June 11, 1993 ( 1993-06-11 ) (United States)']",128,English,$63 million,$1.033 billion,1029939903
41,https://en.wikipedia.org/wiki/Finding_Dory,2016,Finding Dory,Andrew Stanton,Lindsey Collins,"['Ellen DeGeneres', 'Albert Brooks', 'Hayden Rolence', ""Ed O'Neill"", 'Kaitlin Olson', 'Ty Burrell', 'Diane Keaton', 'Eugene Levy']",Thomas Newman,Axel Geddes,Walt Disney Studios Motion Pictures,"['June 8, 2016 ( 2016-06-08 ) ( El Capitan Theatre )', 'June 17, 2016 ( 2016-06-17 ) (United States)']",97,English,$175–200 million,$1.029 billion,1028570889
42,https://en.wikipedia.org/wiki/Star_Wars:_Episode_I_%E2%80%93_The_Phantom_Menace,1999,Star Wars: Episode I –The Phantom Menace,George Lucas,Rick McCallum,"['Liam Neeson', 'Ewan McGregor', 'Natalie Portman', 'Jake Lloyd', 'Ian McDiarmid', 'Anthony Daniels', 'Kenny Baker', 'Pernilla August', 'Frank Oz']",John Williams,"['Paul Martin Smith', 'Ben Burtt']",20th Century Fox,"['May 16, 1999 ( 1999-05-16 ) ( Los Angeles )', 'May 19, 1999 ( 1999-05-19 ) ( United States )']",133,English,$115 million,$1.027 billion,1027044677
43,https://en.wikipedia.org/wiki/Alice_in_Wonderland_(2010_film),2010,Alice in Wonderland,Tim Burton,"['Richard D. Zanuck', 'Joe Roth', 'Suzanne Todd', 'Jennifer Todd']","['Johnny Depp', 'Anne Hathaway', 'Helena Bonham Carter', 'Crispin Glover', 'Matt Lucas', 'Mia Wasikowska', 'Alan Rickman', 'Stephen Fry', 'Michael Sheen', 'Timothy Spall']",Danny Elfman,Chris Lebenzon,Walt Disney Studios Motion Pictures,"['February 25, 2010 ( 2010-02-25 ) ( Odeon Leicester Square )', 'March 5, 2010 ( 2010-03-05 ) (United States)']",108,English,$150   –$200  million,$1.025 billion,1025467110
44,https://en.wikipedia.org/wiki/Zootopia,2016,Zootopia,"['Byron Howard', 'Rich Moore']",Clark Spencer,"['Ginnifer Goodwin', 'Jason Bateman', 'Idris Elba', 'Jenny Slate', 'Nate Torrence', 'Bonnie Hunt', 'Don Lake', 'Tommy Chong', 'J. K. Simmons', 'Octavia Spencer', 'Alan Tudyk', 'Shakira']",Michael Giacchino,"['Fabienne Rawley', 'Jeremy Milton']",Walt Disney Studios Motion Pictures,"['February 13, 2016 ( 2016-02-13 ) (Belgium)', 'March 4, 2016 ( 2016-03-04 ) (United States)']",108,English,$150 million,$1.024 billion,1023784195
45,https://en.wikipedia.org/wiki/The_Hobbit:_An_Unexpected_Journey,2012,The Hobbit: An Unexpected Journey,Peter Jackson,"['Carolynne Cunningham', 'Zane Weiner', 'Fran Walsh', 'Peter Jackson']","['Ian McKellen', 'Martin Freeman', 'Richard Armitage', 'James Nesbitt', 'Ken Stott', 'Cate Blanchett', 'Ian Holm', 'Christopher Lee', 'Hugo Weaving', 'Elijah Wood', 'Andy Serkis']",Howard Shore,Jabez Olssen,Warner Bros. Pictures,"['28 November 2012 ( 2012-11-28 ) (Wellington premiere)', '12 December 2012 ( 2012-12-12 ) (New Zealand)', '14 December 2012 ( 2012-12-14 ) (United States)']",169,English,$200–315 million,$1.017 billion,1017003568
46,https://en.wikipedia.org/wiki/Harry_Potter_and_the_Philosopher%27s_Stone_(film),2001,Harry Potterand the Philosopher's Stone,Chris Columbus,David Heyman,"['Daniel Radcliffe', 'Rupert Grint', 'Emma Watson', 'John Cleese', 'Robbie Coltrane', 'Warwick Davis', 'Richard Griffiths', 'Richard Harris', 'Ian Hart', 'John Hurt', 'Alan Rickman', 'Fiona Shaw', 'Maggie Smith', 'Julie Walters']",John Williams,Richard Francis-Bruce,Warner Bros. Pictures,"['4 November 2001 ( 2001-11-04 ) ( Odeon Leicester Square )', '16 November 2001 ( 2001-11-16 ) (United Kingdom and United States)']",152,English,$125 million,$1.002 billion,1006968171
47,https://en.wikipedia.org/wiki/The_Dark_Knight_(film),2008,The Dark Knight,Christopher Nolan,"['Emma Thomas', 'Charles Roven', 'Christopher Nolan']","['Christian Bale', 'Michael Caine', 'Heath Ledger', 'Gary Oldman', 'Aaron Eckhart', 'Maggie Gyllenhaal', 'Morgan Freeman']","['Hans Zimmer', 'James Newton Howard']",Lee Smith,Warner Bros. Pictures,"['July 14, 2008 ( 2008-07-14 ) (New York City)', 'July 18, 2008 ( 2008-07-18 ) (United States)', 'July 25, 2008 ( 2008-07-25 ) (United Kingdom)']",152,English,$185 million,$1.005 billion,1004934033
48,https://en.wikipedia.org/wiki/Harry_Potter_and_the_Deathly_Hallows_%E2%80%93_Part_1,2010,Harry Potter and the Deathly Hallows – Part 1,David Yates,"['David Heyman', 'David Barron', 'J. K. Rowling']","['Daniel Radcliffe', 'Rupert Grint', 'Emma Watson', 'Helena Bonham Carter', 'Robbie Coltrane', 'Warwick Davis', 'Ralph Fiennes', 'Michael Gambon', 'Brendan Gleeson', 'Richard Griffiths', 'John Hurt', 'Jason Isaacs', 'Alan Rickman', 'Fiona Shaw', 'Timothy Spall', 'Imelda Staunton', 'David Thewlis', 'Julie Walters']",Alexandre Desplat,Mark Day,Warner Bros. Pictures,"['11 November 2010 ( 2010-11-11 ) ( Odeon Leicester Square )', '19 November 2010 ( 2010-11-19 ) (United Kingdom and United States)']",146,English,$250 million (shared with Part 2 ),$976.9 million,976941486
49,https://en.wikipedia.org/wiki/Despicable_Me_2,2013,Despicable Me 2,"['Pierre Coffin', 'Chris Renaud']","['Chris Meledandri', 'Janet Healy']","['Steve Carell', 'Kristen Wiig', 'Benjamin Bratt', 'Miranda Cosgrove', 'Russell Brand', 'Ken Jeong']","['Heitor Pereira', 'Pharrell Williams']",Gregory Perler,Universal Pictures,"['June 5, 2013 ( 2013-06-05 ) (Australia)', 'July 3, 2013 ( 2013-07-03 ) (United States)']",98,English,$76 million,$970.8 million,970761885
50,https://en.wikipedia.org/wiki/The_Lion_King,1994,The Lion King,"['Roger Allers', 'Rob Minkoff']",Don Hahn,"['Jonathan Taylor Thomas', 'Matthew Broderick', 'James Earl Jones', 'Jeremy Irons', 'Moira Kelly', 'Niketa Calame', 'Ernie Sabella', 'Nathan Lane', 'Robert Guillaume', 'Rowan Atkinson', 'Whoopi Goldberg', 'Cheech Marin', 'Jim Cummings', 'Madge Sinclair']",Hans Zimmer,Ivan Bilancio,Buena Vista Pictures,"['June 15, 1994 ( 1994-06-15 ) (United States)']",88,English,$45 million,$968.5 million,968483777
